"garlic","garlic","186"
"chilli","chilli","157"
"fish_sauce","fish sauce","149"
"vegetable_oil","vegetable oil","131"
"lime","lime","131"
"ginger","ginger","121"
"coriander_fresh","fresh coriander","119"
"shallot","shallot","95"
"black_pepper","black pepper","90"
"spring_onion","spring onion","88"
"lemongrass","lemongrass","85"
"soy_sauce","soy sauce","82"
"salt","salt","81"
"coconut_milk","coconut milk","74"
"coriander","coriander","71"
"peanut","peanuts","58"
"lime_leaves","lime leaves","57"
"sugar","sugar","53"
"caster_sugar","caster sugar","52"
"prawn","prawn","43"
"pepper","pepper","42"
"sesame_oil","sesame oil","42"
"mint","mint","39"
"onion","onion","38"
"lime_juice","lime juice","38"
"cucumber","cucumber","37"
"palm_sugar","palm sugar","36"
"basil","basil","35"
"coriander_seeds","coriander seeds","35"
"brown_sugar","brown sugar","34"
"egg","egg","34"
"turmeric","turmeric","33"
"cumin","cumin","33"
"galangal","galangal","32"
"rice","rice","31"
"curry_paste","curry paste","30"
"carrot","carrot","29"
"olive_oil","olive oil","28"
"rice_noodle","rice noodles","28"
"zest","zest","27"
"peanut_oil","peanut oil","26"
"chicken_stock","chicken stock","26"
"chicken_breast","chicken breast","25"
"peppercorn","peppercorn","24"
"lemon","lemon","24"
"tamarind","tamarind","23"
"rice_vinegar","rice vinegar","22"
"cinnamon","cinnamon","22"
"shrimp","brown shrimp","21"
"sunflower_oil","sunflower oil","21"
"seed","seeds","18"
"cloves","cloves","18"
"red_onion","red onion","17"
"oil","oil","17"
"thai_basil","Thai basil","17"
"rice_wine","rice wine","16"
"bean","beans","16"
"sesame_seeds","sesame seeds","16"
"beansprouts","beansprouts","16"
"noodle","noodles","15"
"pak_choi","pak choi","15"
"dried_chilli","dried chilli","15"
"crab","crab","15"
"aubergine","aubergine","15"
"basmati_rice","basmati rice","15"
"cashew","cashew","15"
"coconut","coconut","15"
"chicken","chicken","14"
"coconut_cream","coconut cream","14"
"butter","butter","14"
"cornflour","cornflour","13"
"white_pepper","white pepper","13"
"cardamom","cardamom","12"
"honey","honey","12"
"chilli_sauce","chilli sauce","12"
"plain_flour","plain flour","12"
"green_bean","green beans","11"
"star_anise","star anise","11"
"mango","mango","11"
"pineapple","pineapple","11"
"lemon_juice","lemon juice","11"
"birds-eye_chillies","bird's-eye chillies","10"
"tomato","tomato","10"
"vegetable_stock","vegetable stock","10"
"chilli_oil","chilli oil","10"
"salmon","salmon","9"
"stock","stock","9"
"peanut_butter","peanut butter","9"
"chilli_powder","chilli powder","9"
"white_wine_vinegar","white wine vinegar","8"
"white_wine","white wine","8"
"mangetout","mangetout","8"
"cherry_tomatoes","cherry tomatoes","8"
"creamed_coconut","creamed coconut","8"
"beef_sirloin","sirloin","7"
"chicken_thigh","chicken thigh","7"
"monkfish","monkfish","7"
"papaya","papaya","7"
"oyster_sauce","oyster sauce","7"
"scallop","scallop","7"
"ketchup","ketchup","7"
"blachan","blachan","7"
"dry_sherry","dry sherry","7"
"breadcrumbs","breadcrumbs","7"
"ketjap_manis","ketjap manis","7"
"sweetcorn","sweetcorn","6"
"parsley","parsley","6"
"double_cream","double cream","6"
"flour","flour","6"
"sea_bass","sea bass","6"
"vermicelli","vermicelli","6"
"mushroom","mushroom","6"
"paprika","paprika","6"
"pork","pork","6"
"spinach","spinach","6"
"white_fish","white fish","6"
"curry_powder","curry powder","6"
"pork_mince","pork mince","6"
"tofu","tofu","6"
"curry_leaves","curry leaves","6"
"iceberg_lettuce","iceberg lettuce","5"
"bamboo_shoots","bamboo shoots","5"
"red_snapper","red snapper","5"
"fennel_seeds","fennel seeds","5"
"mussel","mussels","5"
"squid","squid","5"
"yoghurt","yoghurt","5"
"courgette","courgette","5"
"pea","peas","5"
"dill","dill","4"
"vinegar","vinegar","4"
"little_gem_lettuce","Little Gem lettuce","4"
"turkey","turkey","4"
"bok_choi","bok choi","4"
"fragrant_rice","fragrant rice","4"
"watercress","watercress","4"
"lettuce","lettuce","4"
"oyster_mushroom","oyster mushrooms","4"
"thyme","thyme","4"
"chicken_leg","chicken leg","4"
"chinese_cabbage","chinese cabbage","4"
"sauce","sauces","4"
"new_potatoes","new potatoes","4"
"broccoli","broccoli","4"
"white_cabbage","white cabbage","4"
"bay_leaf","bay leaf","3"
"mayonnaise","mayonnaise","3"
"mackerel","mackerel","3"
"french_beans","French beans","3"
"grain","grain","3"
"beef_fillet","fillet of beef","3"
"mirin","mirin","3"
"nutmeg","nutmeg","3"
"sweet_potato","sweet potato","3"
"tuna_fresh","fresh tuna","3"
"ginger_ground","ground ginger","3"
"okra","okra","3"
"plum","plum","3"
"sea_salt","sea salt","3"
"beef","beef","3"
"shiitake_mushroom","shiitake mushroom","3"
"butternut_squash","butternut squash","3"
"tomato_puree","tomato purée","3"
"worcestershire_sauce","worcestershire sauce","3"
"celery","celery","3"
"hoisin_sauce","hoisin sauce","3"
"duck","duck","3"
"banana","banana","3"
"leek","leek","3"
"fish","fish","2"
"beef_shin","shin","2"
"pork_loin","pork loin","2"
"lobster","lobster","2"
"demerara_sugar","demerara sugar","2"
"salad_leaves","salad leaves","2"
"brill","brill","2"
"spring_roll_wrappers","spring roll wrappers","2"
"red_cabbage","red cabbage","2"
"garam_masala","garam masala","2"
"vegetable","vegetables","2"
"fish_roe","fish roe","2"
"pea_shoots","pea shoots","2"
"cabbage","cabbage","2"
"milk","milk","2"
"fenugreek","fenugreek","2"
"balsamic_vinegar","balsamic vinegar","2"
"avocado","avocado","2"
"cayenne_pepper","cayenne pepper","2"
"pork_shoulder","pork shoulder","2"
"five-spice_powder","five-spice powder","2"
"chicken_wing","chicken wing","2"
"pumpkin","pumpkin","2"
"long-grain_rice","long-grain rice","2"
"wasabi","wasabi","2"
"beef_stock","beef stock","2"
"red_wine_vinegar","red wine vinegar","2"
"chopped_tomatoes","chopped tomatoes","2"
"chervil","chervil","2"
"rump","rump","2"
"passion_fruit","passion fruit","2"
"potato","potato","2"
"mustard_seeds","mustard seeds","2"
"lamb_loin","lamb loin","2"
"pomegranate","pomegranate","2"
"clams","clams","2"
"maize","maize","2"
"lamb","lamb","2"
"macadamia_nuts","macadamia","2"
"egg_white","egg white","2"
"rice_flour","rice flour","2"
"kiwi_fruit","kiwi fruit","1"
"lime_pickle","lime pickle","1"
"apple","apple","1"
"pandan_leaves","pandan leaves","1"
"chickpea","chickpea","1"
"prawn_crackers","prawn crackers","1"
"halibut","halibut","1"
"amaranth","amaranth","1"
"cauliflower","cauliflower","1"
"sugar-snap_peas","sugar-snap peas","1"
"pork_chop","pork chop","1"
"dijon_mustard","Dijon mustard","1"
"mango_chutney","mango chutney","1"
"poussin","poussin","1"
"lentils","lentils","1"
"broad_beans","broad beans","1"
"sea_bream","sea bream","1"
"pine_nut","pine nut","1"
"pomelo","pomelo","1"
"creme_fraiche","crème fraîche","1"
"beef_braising_steak","braising steak","1"
"marrow","marrow","1"
"smoked_mackerel","smoked mackerel","1"
"pork_fillet","pork fillet","1"
"cockles","cockles","1"
"chestnut_mushroom","chestnut mushrooms","1"
"nut","nut","1"
"mascarpone_cheese","mascarpone","1"
"radish","radish","1"
"chilli_paste","chilli paste","1"
"macaroon","macaroon","1"
"dragon_fruit","dragon fruit","1"
"tarragon","tarragon","1"
"poppy_seeds","poppy seeds","1"
"spring_greens","spring greens","1"
"yam","yam","1"
"wholemeal_flour","wholemeal flour","1"
"vanilla_essence","vanilla essence","1"
"saffron","saffron","1"
"whiting","whiting","1"
"watermelon","watermelon","1"
"lamb_shoulder","lamb shoulder","1"
"tabasco","Tabasco","1"
"cod","cod","1"
"bacon","bacon","1"
"alfalfa_sprouts","alfalfa sprouts","1"
"barbary_duck","barbary duck","1"
"soya_milk","soya milk","1"
"smoked_trout","smoked trout","1"
"asparagus","asparagus","1"
"john_dory","John Dory","1"
"taro","taro","1"
"king_edward_potato","King Edward","1"
"daikon","daikon","1"
"salad","salad","1"
"whisky","whisky","1"
"tangerine","tangerine","1"
"egg_yolk","egg yolk","1"
"brown_rice","brown rice","1"
"redcurrant_jelly","redcurrant jelly","1"
"arborio_rice","arborio rice","1"
"ale","ale","1"
"wild_duck","wild duck","1"
"lager","lager","1"
"ice_cream","ice cream","1"
"orange","orange","1"
"tuna_tinned","tinned tuna","1"
"red_wine","red wine","1"
"lamb_chop","lamb chop","1"
"chives","chives","1"
"gurnard","gurnard","1"
"samphire","samphire","1"
"lychee","lychee","1"
"french_bread","French bread","1"
"pickle","pickle","1"
"coley","coley","1"
"baking_powder","baking powder","1"
"turkey_mince","turkey mince","1"
"waxy_potato","waxy potato","1"
"hake","hake","1"
"celery_seeds","celery seeds","1"
"cress","cress","1"
"tagliatelle","tagliatelle","1"
"pork_spare_rib","pork spare rib","1"
"white_bread","white bread","1"
"quails_egg","quail's egg","1"
"red_mullet","red mullet","1"
"oyster","oyster","1"
"tapioca","tapioca","1"
"lemon_sole","lemon sole","1"
"quail","quail","1"
"corn_oil","corn oil","1"
"parmesan_cheese","parmesan","1"
"bouquet_garni","bouquet garni","1"
"kohlrabi","kohlrabi","1"
"pheasant","pheasant","1"
"fennel","fennel","1"
"pollock","pollock","1"
