"egg","egg","158"
"butter","butter","138"
"black_pepper","black pepper","95"
"olive_oil","olive oil","59"
"milk","milk","46"
"double_cream","double cream","44"
"salt","salt","35"
"caster_sugar","caster sugar","31"
"onion","onion","31"
"parsley","parsley","28"
"white_wine_vinegar","white wine vinegar","28"
"vegetable_oil","vegetable oil","28"
"plain_flour","plain flour","27"
"garlic","garlic","25"
"chives","chives","24"
"bacon","bacon","21"
"baking_powder","baking powder","21"
"chilli","chilli","20"
"lemon","lemon","19"
"spinach","spinach","15"
"egg_yolk","egg yolk","13"
"smoked_salmon","smoked salmon","13"
"thyme","thyme","11"
"lemon_juice","lemon juice","11"
"maple_syrup","maple syrup","11"
"tomato","tomato","11"
"shallot","shallot","11"
"haddock","haddock","10"
"pepper","pepper","10"
"mushroom","mushroom","10"
"cinnamon","cinnamon","10"
"nutmeg","nutmeg","10"
"bread","bread","10"
"cheddar_cheese","cheddar","10"
"curry_powder","curry powder","9"
"coriander_fresh","fresh coriander","9"
"parmesan_cheese","parmesan","9"
"sunflower_oil","sunflower oil","9"
"icing_sugar","icing sugar","8"
"spring_onion","spring onion","8"
"white_bread","white bread","8"
"english_muffin","English muffin","7"
"black_pudding","black pudding","7"
"bay_leaf","bay leaf","7"
"self-raising_flour","self-raising flour","7"
"honey","honey","7"
"sugar","sugar","7"
"pea","peas","7"
"rosemary","rosemary","7"
"flour","flour","7"
"apple","apple","6"
"vinegar","vinegar","6"
"yoghurt","yoghurt","6"
"brioche","brioche","6"
"potato","potato","6"
"cottage_cheese","cottage cheese","5"
"oil","oil","5"
"asparagus","asparagus","5"
"basmati_rice","basmati rice","5"
"ham","ham","5"
"buttermilk","buttermilk","5"
"dill","dill","5"
"bicarbonate_of_soda","bicarbonate of soda","5"
"red_onion","red onion","5"
"mustard","mustard","4"
"rice","rice","4"
"oats","oats","4"
"polenta","polenta","4"
"rice_flour","rice flour","4"
"field_mushroom","field mushroom","4"
"pancetta","pancetta","4"
"creme_fraiche","crème fraîche","4"
"capers","capers","4"
"brandy","brandy","4"
"brown_sugar","brown sugar","4"
"breadcrumbs","breadcrumbs","4"
"dijon_mustard","Dijon mustard","4"
"tarragon","tarragon","4"
"mashed_potato","mashed potato","4"
"turmeric","turmeric","4"
"white_wine","white wine","4"
"leek","leek","4"
"chorizo","chorizo","4"
"lime","lime","4"
"cucumber","cucumber","3"
"buckwheat_flour","buckwheat flour","3"
"maize","maize","3"
"duck","duck","3"
"vanilla_pod","vanilla pod","3"
"cumin","cumin","3"
"ginger","ginger","3"
"basil","basil","3"
"sage","sage","3"
"gherkin","gherkin","3"
"egg_white","egg white","3"
"soda","soda","3"
"muffins","muffins","3"
"white_pepper","white pepper","3"
"truffle","truffle","3"
"paprika","paprika","3"
"coconut","coconut","3"
"watercress","watercress","3"
"coriander_seeds","coriander seeds","3"
"sausage","sausage","3"
"crisps","crisps","3"
"chilli_sauce","chilli sauce","3"
"peppercorn","peppercorn","3"
"plum","plum","3"
"dried_apricot","dried apricots","3"
"salmon","salmon","3"
"garam_masala","garam masala","3"
"king_edward_potato","King Edward","3"
"chervil","chervil","3"
"vegetable_stock","vegetable stock","3"
"ricotta_cheese","ricotta","3"
"cream","cream","2"
"cardamom","cardamom","2"
"beef_tomato","beef tomato","2"
"quail","quail","2"
"red_wine_vinegar","red wine vinegar","2"
"bagel","bagel","2"
"new_potatoes","new potatoes","2"
"yeast","yeast","2"
"cheese","cheese","2"
"redcurrant","redcurrant","2"
"pumpkin_seed","pumpkin seed","2"
"english_mustard","English mustard","2"
"goose_fat","goose fat","2"
"cranberry_juice","cranberry juice","2"
"coriander","coriander","2"
"fruit_juice","fruit juice","2"
"smoked_mackerel","smoked mackerel","2"
"wild_mushroom","wild mushrooms","2"
"hollandaise_sauce","hollandaise sauce","2"
"salad_leaves","salad leaves","2"
"cloves","cloves","2"
"mustard_seeds","mustard seeds","2"
"prune","prune","2"
"tomato_puree","tomato purée","2"
"tortilla_flour","flour tortilla","2"
"mint","mint","2"
"berry","berry","2"
"sea_salt","sea salt","2"
"smoked_trout","smoked trout","2"
"sherry_vinegar","sherry vinegar","2"
"portobello_mushrooms","Portobello mushrooms","2"
"tapioca","tapioca","2"
"cream_cheese","cream cheese","2"
"pastrami","pastrami","2"
"gruyere_cheese","Gruyère","2"
"passata","passata","2"
"corned_beef","corned beef","2"
"truffle_oil","truffle oil","2"
"nut","nut","2"
"mackerel","mackerel","2"
"chilli_powder","chilli powder","2"
"sunflower_seed","sunflower seed","2"
"worcestershire_sauce","worcestershire sauce","2"
"arborio_rice","arborio rice","2"
"cherry_tomatoes","cherry tomatoes","2"
"coconut_cream","coconut cream","2"
"blini","blini","2"
"courgette","courgette","2"
"sourdough_bread","sourdough bread","2"
"poppy_seeds","poppy seeds","1"
"flaked_almonds","flaked almonds","1"
"sweet_potato","sweet potato","1"
"ketchup","ketchup","1"
"cod_roe","cod roe","1"
"porcini","porcini","1"
"saffron","saffron","1"
"ginger_ground","ground ginger","1"
"mixed_spices","mixed spices","1"
"lardons","lardons","1"
"fig","fig","1"
"brown_sauce","brown sauce","1"
"condensed_milk","condensed milk","1"
"single_cream","single cream","1"
"cornflour","cornflour","1"
"grain","grain","1"
"french_bread","French bread","1"
"pinto_bean","pinto beans","1"
"pine_nut","pine nut","1"
"salsa","salsa","1"
"cayenne_pepper","cayenne pepper","1"
"beetroot","beetroot","1"
"eel","eel","1"
"banana","banana","1"
"lamb","lamb","1"
"nettles","nettle","1"
"pollock","pollock","1"
"pecorino_cheese","pecorino","1"
"kale","kale","1"
"cashew","cashew","1"
"seed","seeds","1"
"prawn","prawn","1"
"mango","mango","1"
"brown_bread","brown bread","1"
"filo_pastry","filo pastry","1"
"pork_sausages","pork sausages","1"
"sesame_seeds","sesame seeds","1"
"cauliflower","cauliflower","1"
"stock","stock","1"
"hazelnut","hazelnut","1"
"fennel","fennel","1"
"unleavened_bread","flatbread","1"
"clarified_butter","clarified butter","1"
"wholegrain_mustard","wholegrain mustard","1"
"caviar","caviar","1"
"vanilla_essence","vanilla essence","1"
"rock_salt","rock salt","1"
"pear","pear","1"
"calvados","calvados","1"
"chicken_leg","chicken leg","1"
"apricot","apricot","1"
"stilton_cheese","Stilton","1"
"puy_lentils","Puy lentils","1"
"curry_leaves","curry leaves","1"
"rocket","rocket","1"
"peach","peach","1"
"fish_sauce","fish sauce","1"
"oregano","oregano","1"
"white_chocolate","white chocolate","1"
"lime_leaves","lime leaves","1"
"whipping_cream","whipping cream","1"
"sesame_oil","sesame oil","1"
"smoked_cheese","smoked cheese","1"
"scallop","scallop","1"
"pork","pork","1"
"oyster_mushroom","oyster mushrooms","1"
"chicken_stock","chicken stock","1"
"golden_syrup","golden syrup","1"
"baguette","baguette","1"
"coriander_cress","coriander cress","1"
"strong_white_flour","strong white flour","1"
"soured_cream","soured cream","1"
"rice_vinegar","rice vinegar","1"
"mustard_powder","mustard powder","1"
"barley","barley","1"
"celery","celery","1"
"feta_cheese","feta","1"
"baked_beans","baked beans","1"
"plantain","plantain","1"
"french_beans","French beans","1"
"orange","orange","1"
"orange_juice","orange juice","1"
"sultanas","sultanas","1"
"chestnut","chestnut","1"
"pitta_bread","pitta bread","1"
"wensleydale_cheese","wensleydale","1"
"rye_bread","rye bread","1"
"cockles","cockles","1"
"chopped_tomatoes","chopped tomatoes","1"
"serrano_ham","serrano ham","1"
"kidney","kidney","1"
"peanut_butter","peanut butter","1"
"pecan_nut","pecan","1"
"morel","morel","1"
"ciabatta","ciabatta","1"
"roast_potatoes","roast potatoes","1"
"lard","lard","1"
"kipper","kipper","1"
"red_wine","red wine","1"
"cognac","cognac","1"
"goats_cheese","goats' cheese","1"
"guacamole","guacamole","1"
"balsamic_vinegar","balsamic vinegar","1"
"demerara_sugar","demerara sugar","1"
"horseradish_sauce","horseradish sauce","1"
"beansprouts","beansprouts","1"
"suet","suet","1"
"oatmeal","oatmeal","1"
"floury_potato","floury potato","1"
"soy_sauce","soy sauce","1"
"bran","bran","1"
"sweetcorn","sweetcorn","1"
"radish","radish","1"
"marmalade","marmalade","1"
"prosciutto","prosciutto","1"
