"olive_oil","olive oil","9263"
"thai_basil","Thai basil","26"
"curly_kale","curly kale","26"
"double-zero_flour","00 flour","26"
"brown_bread","brown bread","26"
"flageolet_bean","flageolet beans","25"
"preserved_lemons","preserved lemons","25"
"sea_bream","sea bream","25"
"sparkling_wine","sparkling wine","25"
"radicchio","radicchio","25"
"blood_orange","blood orange","25"
"chump","chump","25"
"croissant","croissant","24"
"ginger_ale","ginger ale","24"
"cream_of_tartar","cream of tartar","24"
"fish","fish","24"
"candied_peel","candied peel","24"
"smoked_trout","smoked trout","24"
"soda","soda","23"
"coffee_liqueur","coffee liqueur","23"
"red_lentil","red lentil","23"
"mustard_cress","mustard cress","23"
"jersey_royal_potatoes","Jersey Royal potatoes","23"
"jam","jam","23"
"caviar","caviar","23"
"chutney","chutney","23"
"jerk_seasoning","jerk seasoning","23"
"fat","fat","23"
"lamb_neck","lamb neck","22"
"amaranth","amaranth","22"
"sunflower_seed","sunflower seed","22"
"swiss_chard","Swiss chard","22"
"hake","hake","22"
"halloumi_cheese","halloumi cheese","22"
"pudding_rice","pudding rice","22"
"taleggio_cheese","taleggio","22"
"pink_peppercorn","pink peppercorn","22"
"mutton","mutton","22"
"cola","cola","21"
"jelly","jelly","21"
"cherry_brandy","cherry brandy","21"
"berry","berry","21"
"damsons","damsons","21"
"haricot_bean","haricot beans","21"
"plaice","plaice","21"
"ginger_biscuit","ginger biscuit","20"
"desiree_potato","Desirée","20"
"lamb_rump","lamb rump","20"
"raspberry_jam","raspberry jam","20"
"rye_bread","rye bread","20"
"eel","eel","20"
"chicken_wing","chicken wing","20"
"steak","steak","20"
"mince","mince","20"
"escalope","escalope","20"
"vermicelli","vermicelli","20"
"corned_beef","corned beef","20"
"lager","lager","19"
"dandelion","dandelion","19"
"black_sesame_seeds","black sesame seeds","19"
"ginger_beer","ginger beer","19"
"best_end","best end","19"
"cavolo_nero","cavolo nero","19"
"french_bread","French bread","19"
"bok_choi","bok choi","19"
"soya_milk","soya milk","19"
"grey_mullet","grey mullet","19"
"lancashire_cheese","Lancashire","19"
"squash","squash","19"
"haggis","haggis","19"
"sushi_rice","sushi rice","19"
"sichuan_pepper","Sichuan pepper","18"
"hoisin_sauce","hoisin sauce","18"
"ling","ling","18"
"cranberry_sauce","cranberry sauce","18"
"chips","chips","18"
"john_dory","John Dory","18"
"lamb_shank","lamb shank","18"
"fruit","fruit","17"
"beef_oxtail","oxtail","17"
"rainbow_trout","rainbow trout","17"
"dover_sole","Dover sole","17"
"seville_orange","Seville orange","17"
"plantain","plantain","17"
"turkey_mince","turkey mince","17"
"daikon","daikon","17"
"french_dressing","French dressing","17"
"bamboo_shoots","bamboo shoots","17"
"chinese_cabbage","chinese cabbage","17"
"miso","miso","17"
"mixed_nuts","mixed nuts","16"
"ketjap_manis","ketjap manis","16"
"pink_fir_apple","Pink Fir Apple","16"
"summer_fruit","summer fruit","16"
"quails_egg","quail's egg","16"
"lemonade","lemonade","16"
"panettone","panettone","16"
"anchovy_essence","anchovy essence","16"
"kumquat","kumquat","16"
"cobnut","cobnut","16"
"salt_cod","salt cod","16"
"goose","goose","16"
"swordfish","swordfish","16"
"morel","morel","16"
"porcini","porcini","16"
"fromage_frais","fromage frais","15"
"arbroath_smokie","arbroath smokie","15"
"toffee","toffee","15"
"waxy_potato","waxy potato","15"
"whiting","whiting","15"
"kipper","kipper","15"
"wild_rice","wild rice","15"
"scotch_bonnet_chillies","Scotch bonnet chilli","15"
"hazelnut_oil","hazelnut oil","15"
"coffee_beans","coffee beans","15"
"strawberry_jam","strawberry jam","15"
"gooseberry","gooseberry","15"
"mustard_oil","mustard oil","15"
"nettles","nettle","15"
"brown_sauce","brown sauce","14"
"fudge","fudge","14"
"mandarin","mandarin","14"
"caerphilly_cheese","caerphilly","14"
"macaroni","macaroni","14"
"focaccia","focaccia","14"
"pollack","pollack","14"
"quinoa","quinoa","14"
"water_chestnut","water chestnut","14"
"sole","sole","14"
"caul_fat","caul fat","14"
"molasses","molasses","13"
"bran","bran","13"
"bun","buns","13"
"chipotle","chipotle","13"
"red_leicester_cheese","Red Leicester","13"
"unleavened_bread","flatbread","13"
"bulgur_wheat","bulgur wheat","13"
"evaporated_milk","evaporated milk","13"
"salami","salami","13"
"sloe_gin","sloe gin","13"
"hogget","hogget","13"
"cottage_cheese","cottage cheese","12"
"barley","barley","12"
"pearl_barley","pearl barley","12"
"exotic_fruit","exotic fruit","12"
"satsuma","satsuma","12"
"brown_rice","brown rice","12"
"kiwi_fruit","kiwi fruit","12"
"sweet_sherry","sweet sherry","12"
"lovage","lovage","12"
"fondant_icing","fondant icing","12"
"tapenade","tapenade","12"
"spring_roll_wrappers","spring roll wrappers","12"
"chilli_paste","chilli paste","12"
"herring","herring","12"
"octopus","octopus","12"
"pickle","pickle","12"
"irish_stout","Irish stout","12"
"baked_beans","baked beans","11"
"caramel","caramel","11"
"vegetable_shortening","vegetable shortening","11"
"sorbet","sorbet","11"
"pork_spare_rib","pork spare rib","11"
"split_peas","split peas","11"
"cape_gooseberries","cape gooseberries","11"
"pectin","pectin","11"
"stuffing","stuffing","11"
"green_lentil","green lentil","11"
"green_cabbage","green cabbage","11"
"grouse","grouse","11"
"sumac","sumac","11"
"rye_flour","rye flour","11"
"paella","paella","11"
"tapioca","tapioca","10"
"waffles","waffles","10"
"cheshire_cheese","Cheshire","10"
"dried_cherries","dried cherries","10"
"brandy_snaps","brandy snaps","10"
"almond_essence","almond essence","10"
"herbal_liqueur","herbal liqueur","10"
"cream_liqueur","cream liqueur","10"
"root_vegetable","root vegetable","10"
"heart","heart","10"
"beef_rib","rib of beef","10"
"english_muffin","English muffin","10"
"wholemeal_bread","wholemeal bread","10"
"teriyaki_sauce","teriyaki sauce","10"
"christmas_pudding","Christmas pudding","10"
"marrow","marrow","10"
"shellfish","shellfish","10"
"foie_gras","foie gras","10"
"tonic","tonic","10"
"globe_artichoke","globe artichoke","10"
"kohlrabi","kohlrabi","10"
"salsify","salsify","10"
"liquorice","liquorice","10"
"giblets","giblets","10"
"almond_extract","almond extract","9"
"oatcake","oatcakes","9"
"fleur_de_sel","fleur de sel","9"
"macaroon","macaroon","9"
"pancake","pancakes","9"
"beef_topside","topside","9"
"tongue","tongue","9"
"mint_sauce","mint sauce","9"
"wood_pigeon","wood pigeon","9"
"brill","brill","9"
"coffee_essence","coffee essence","9"
"lemon_balm","lemon balm","9"
"gnocchi","gnocchi","9"
"roast_chicken","roast chicken","9"
"coconut_oil","coconut oil","9"
"coley","coley","9"
"yam","yam","9"
"royal_icing","royal icing","9"
"pomegranate_juice","pomegranate juice","9"
"paneer","paneer","9"
"fontina_cheese","fontina cheese","9"
"chinese_pancake","chinese pancake","8"
"dulce_de_leche","dulce de leche","8"
"gurnard","gurnard","8"
"lamb_breast","lamb breast","8"
"crackers","crackers","8"
"bechamel_sauce","béchamel sauce","8"
"rigatoni","rigatoni","8"
"cava","cava","8"
"tangerine","tangerine","8"
"pollock","pollock","8"
"edam","edam","7"
"curd_cheese","curd cheese","7"
"muffins","muffins","7"
"honeycomb","honeycomb","7"
"garlic_and_herb_cream_cheese","garlic and herb cream cheese","7"
"pappardelle","pappardelle","7"
"gingerbread","gingerbread","7"
"lamb_kidney","lamb kidney","7"
"bread_roll","bread roll","7"
"blini","blini","7"
"brandy_butter","brandy butter","7"
"cake","cake","7"
"guava","guava","7"
"soya_bean","soya beans","7"
"vine_leaves","vine leaves","7"
"fusilli","fusilli","7"
"dried_mixed_fruit","dried mixed fruit","7"
"celery_seeds","celery seeds","7"
"skate","skate","7"
"yellow_lentil","yellow lentil","7"
"blachan","blachan","7"
"buckwheat_flour","buckwheat flour","6"
"apple_sauce","apple sauce","6"
"fettuccine","fettuccine","6"
"barbary_duck","barbary duck","6"
"beef_rump","beef rump","6"
"curd","curd","6"
"sloe","sloe","6"
"chocolate_brownies","chocolate brownies","6"
"roast_potatoes","roast potatoes","6"
"forced_rhubarb","forced rhubarb","6"
"tomato_chutney","tomato chutney","6"
"fondant_potatoes","fondant potatoes","6"
"borage","borage","6"
"marshmallow","marshmallow","6"
"confectionery","confectionery","6"
"swiss_roll","swiss rolls and roulades","6"
"comte_cheese","comté","6"
"hoki","hoki","6"
"fruit_juice","fruit juice","6"
"pate","pâté","6"
"butterhead_lettuce","butterhead lettuce","6"
"goats_milk","goats' milk","6"
"boar","boar","6"
"t-bone_steak","T-bone steak","6"
"ackee","ackee","6"
"gravy_browning","gravy browning","6"
"nasturtium","nasturtium","6"
"capsicum","capsicum","6"
"fragrant_rice","fragrant rice","6"
"mirepoix","mirepoix","6"
"beef_brisket","brisket","6"
"hollandaise_sauce","hollandaise sauce","6"
"crystallised_ginger","crystallised ginger","5"
"nashi","nashi","5"
"flatbread","flatbread","5"
"beef_flank","flank","5"
"beef_sausage","beef sausage","5"
"roast_beef","roast beef","5"
"chocolate_truffle","chocolate truffle","5"
"buckwheat","buckwheat","5"
"beurre_manie","beurre manié","5"
"biscotti","biscotti","5"
"smoked_cheese","smoked cheese","5"
"barbecue_sauce","barbecue sauce","5"
"dessicated_coconut","dessicated coconut","5"
"soda_bread","soda bread","5"
"praline","praline","5"
"cakes_and_baking","baking","5"
"dragon_fruit","dragon fruit","5"
"farfalle","farfalle","5"
"passion_fruit_juice","passion fruit juice","5"
"croutons","croûtons","5"
"seafood","seafood","5"
"greengages","greengages","5"
"smoked_fish","smoked fish","5"
"spelt_flour","spelt flour","5"
"vegetarian_sausage","vegetarian sausage","5"
"bagel","bagel","5"
"marrowfat_peas","marrowfat peas","5"
"jaggery","jaggery","5"
"pork_leg","pork leg","5"
"roast_turkey","roast turkey","5"
"curry","curry","5"
"herbes_de_provence","herbes de provence","5"
"ras-el-hanout","ras-el-hanout","5"
"piccalilli","piccalilli","5"
"custard_powder","custard powder","5"
"hare","hare","5"
"pinto_bean","pinto beans","5"
"tamarillo","tamarillo","4"
"pastrami","pastrami","4"
"chocolate_cake","chocolate cake","4"
"vacherin_cheese","vacherin","4"
"green_banana","green banana","4"
"muesli","muesli","4"
"brown_lentil","brown lentil","4"
"fruit_cake","fruit cake","4"
"double_gloucester","Double Gloucester","4"
"beef_consomme","beef consommé","4"
"chocolate_biscuit","chocolate biscuit","4"
"sugar-snap_peas","sugar-snap peas","4"
"whitebait","whitebait","4"
"tilapia","tilapia","4"
"pickled_onion","pickled onion","4"
"elderberries","elderberries","4"
"egg_liqueur","egg liqueur","4"
"turkish_delight","Turkish delight","4"
"game","game","4"
"soba_noodles","soba noodles","4"
"nori","nori","4"
"calasparra_rice","calasparra rice","4"
"fish_roe","fish roe","4"
"perry","perry","4"
"laverbread","laverbread","4"
"rennet","rennet","4"
"acidulated_water","acidulated water","4"
"chinese_mushrooms","chinese mushrooms","4"
"salsa","salsa","4"
"guacamole","guacamole","4"
"ouzo","ouzo","3"
"demi-glace_sauce","demi-glace sauce","3"
"danish_blue","Danish blue","3"
"curacao","curacao","3"
"ratafia_biscuits","ratafia biscuits","3"
"fruit_salad","fruit salad","3"
"gouda_cheese","gouda","3"
"preserves","preserves","3"
"lasagne","lasagne","3"
"carob","carob","3"
"dumplings","dumplings","3"
"catfish","catfish","3"
"salad_cream","salad cream","3"
"cocoa_butter","cocoa butter","3"
"mulled_wine","mulled wine","3"
"green_tea","green tea","3"
"hummus","hummus","3"
"broth","broth","3"
"whelk","whelk","3"
"cod_roe","cod roe","3"
"snapper","snapper","3"
"prawn_crackers","prawn crackers","3"
"dim_sum_wrappers","dim sum wrappers","3"
"chapati_flour","chapati flour","3"
"spelt","spelt","3"
"tayberry","tayberry","3"
"collar","collar","3"
"savory","savory","3"
"nibbed_almonds","nibbed almonds","3"
"coulis","coulis","3"
"nougat","nougat","3"
"pike","pike","3"
"tamari","tamari","3"
"scrag","scrag","3"
"melon_seeds","melon seeds","3"
"cassava","cassava","3"
"cuttlefish","cuttlefish","3"
"raita","raita","2"
"garlic_bread","garlic bread","2"
"paw-paw","paw-paw","2"
"black_bream","black bream","2"
"bilberries","bilberries","2"
"grape_juice","grape juice","2"
"pig_cheeks","pig cheeks","2"
"charlotte_potato","charlotte potato","2"
"carrageen_moss","carrageen moss","2"
"cheese_sauce","cheese sauce","2"
"apple_chutney","apple chutney","2"
"matzo","matzo","2"
"nachos","nachos","2"
"christmas_cake","Christmas cake","2"
"mustard_leaves","mustard leaves","2"
"potato_wedges","potato wedges","2"
"pasty","pasty","2"
"prune_juice","prune juice","2"
"champ","champ","2"
"mortadella","mortadella","2"
"wheatgerm","wheatgerm","2"
"rice_pudding","rice pudding","2"
"lime_pickle","lime pickle","2"
"japanese_pumpkin","Japanese pumpkin","2"
"rainbow_chard","rainbow chard","2"
"pie","pie","2"
"mango_juice","mango juice","2"
"soup","soup","2"
"crumble","crumble","2"
"pomelo","pomelo","2"
"anise","anise","2"
"roast_lamb","roast lamb","2"
"cream_soda","cream soda","2"
"angelica","angelica","2"
"black_eyed_bean","black eyed beans","2"
"crab_apple","crab apple","2"
"beef_chuck_and_blade","chuck and blade","2"
"frankfurter","frankfurter","2"
"soya_flour","soya flour","2"
"pumpernickel_bread","pumpernickel bread","2"
"court_bouillon","court bouillon","2"
"zander","zander","2"
"mixed_fish","mixed fish","2"
"perch","perch","2"
"crepe","crêpe","2"
"fortified_wine","fortified wine","2"
"chayote","chayote","2"
"stewing_lamb","stewing lamb","2"
"oily_fish","oily fish","2"
"betel_leaves","betel leaves","1"
"campagne_loaf","campagne loaf","1"
"kabana","kabana","1"
"gratin","gratin","1"
"cocktails","cocktail","1"
"coleslaw","coleslaw","1"
"citrus_fruit","citrus fruit","1"
"soya_oil","soya oil","1"
"bratwurst","bratwurst","1"
"flaky_pastry","flaky pastry","1"
"crudites","crudités","1"
"pizza","pizza","1"
"mince_pies","mince pies","1"
"bonito","bonito","1"
"safflower_oil","safflower oil","1"
"sambuca","sambuca","1"
"breadsticks","breadsticks","1"
"tartare_sauce","tartare sauce","1"
"piri-piri","piri-piri","1"
"whitecurrant","whitecurrant","1"
"madeleines","madeleines","1"
"straw_mushroom","straw mushroom","1"
"habanero_chillies","habañero chillies","1"
"quatre-epices","quatre-épices","1"
"hot_cross_buns","hot cross buns","1"
"chocolate_mousse","chocolate mousse","1"
"beef_burger","burger","1"
"mangosteen","mangosteen","1"
"roast_pork","roast pork","1"
"dab","dab","1"
"winkles","winkles","1"
"milkshake","milkshake","1"
"breadnut_seeds","breadnut seeds","1"
"hominy","hominy","1"
"acorn_squash","acorn squash","1"
"salted_beef","Salt beef","1"
"webbs_lettuce","webbs lettuce","1"
"speciality_bread","speciality bread","1"
"buttercream_icing","buttercream icing","1"
"malted_grain_bread","malted grain bread","1"
"megrim","megrim","1"
"ratatouille","ratatouille","1"
"poultry","poultry","1"
"red_rice","red rice","1"
"millet","millet","1"
"corn_syrup","corn syrup","1"
"lime_cordial","lime cordial","1"
"rose_wine","rose wine","1"
"offal","offal","1"
"flapjacks","flapjacks","1"
"parfait","parfait","1"
"tripe","tripe","1"
"jus","jus","1"
"rock_salmon","rock salmon","1"
"loaf_cake","loaf cake","1"
"sponge_cake","sponge cake","1"
"breadfruit","breadfruit","1"
"chantilly_cream","chantilly cream","1"
"verjus","verjus","1"
"cumberland_sauce","cumberland sauce","1"
"herbal_tea","herbal tea","1"
"bay_boletes","bay boletes","1"
"compote","compôte","1"
"loganberry","loganberry","1"
"medlars","medlars","1"
"pigeon_peas","pigeon peas","1"
"noodle_soup","noodle soup","1"
"blackbean_sauce","blackbean sauce","1"
"saucisson","saucisson","1"
"rouille","rouille","1"
"frangipane","frangipane","1"
"couverture","couverture","1"
"currant_bread","currant bread","1"
"mesclun","mesclun","1"
"spaghetti_squash","spaghetti squash","1"
"jujube","jujube","1"
"mango_pickle","mango pickle","1"
"chapatis","chapatis","1"
"mung_bean","mung beans","1"
"beef_silverside","silverside","1"
"fruit_brandy","fruit brandy","1"
"strega_liqueur","strega liqueur","1"
"tortellini","tortellini","1"
"root_beer","root beer","1"
"sharon_fruit","sharon fruit","1"
"taco","taco","1"
"mixed_dried_beans","mixed dried beans","1"
"hunza_apricots","Hunza apricots","1"
"chicken_soup","chicken soup","1"
"pandan_leaves","pandan leaves","1"
"taro","taro","1"
"alfalfa_sprouts","alfalfa sprouts","1"
"argan_oil","argan oil","1"
