"olive_oil","olive oil","72"
"butter","butter","71"
"black_pepper","black pepper","62"
"garlic","garlic","38"
"lemon","lemon","27"
"caster_sugar","caster sugar","24"
"double_cream","double cream","24"
"parsley","parsley","16"
"salt","salt","15"
"egg","egg","15"
"milk","milk","14"
"icing_sugar","icing sugar","13"
"mint","mint","12"
"shallot","shallot","12"
"onion","onion","12"
"parmesan_cheese","parmesan","10"
"sugar","sugar","10"
"chicken_stock","chicken stock","10"
"plain_flour","plain flour","10"
"egg_yolk","egg yolk","10"
"white_wine","white wine","10"
"dijon_mustard","Dijon mustard","9"
"rosemary","rosemary","8"
"tarragon","tarragon","8"
"lemon_juice","lemon juice","8"
"bacon","bacon","7"
"basil","basil","7"
"potato","potato","7"
"balsamic_vinegar","balsamic vinegar","7"
"thyme","thyme","7"
"vegetable_stock","vegetable stock","6"
"orange","orange","6"
"egg_white","egg white","6"
"pancetta","pancetta","6"
"watercress","watercress","6"
"raspberry","raspberry","6"
"carrot","carrot","5"
"tomato","tomato","5"
"red_wine","red wine","5"
"olive","olive","5"
"vegetable_oil","vegetable oil","5"
"spinach","spinach","5"
"dark_chocolate","dark chocolate","5"
"chilli","chilli","5"
"sage","sage","5"
"floury_potato","floury potato","5"
"pepper","pepper","5"
"leek","leek","5"
"vanilla_pod","vanilla pod","5"
"cherry_tomatoes","cherry tomatoes","5"
"pea","peas","5"
"honey","honey","4"
"red_wine_vinegar","red wine vinegar","4"
"dill","dill","4"
"new_potatoes","new potatoes","4"
"mussel","mussels","4"
"oregano","oregano","4"
"scallop","scallop","4"
"cayenne_pepper","cayenne pepper","4"
"spring_onion","spring onion","4"
"mayonnaise","mayonnaise","4"
"mushroom","mushroom","4"
"creme_fraiche","crème fraîche","4"
"celery","celery","4"
"pine_nut","pine nut","4"
"sea_bass","sea bass","3"
"food_colouring","food colouring","3"
"lime_juice","lime juice","3"
"pistachio","pistachio","3"
"cocoa","cocoa powder","3"
"salmon","salmon","3"
"cider","cider","3"
"rapeseed_oil","rapeseed oil","3"
"rhubarb","rhubarb","3"
"beef_stock","beef stock","3"
"flaked_almonds","flaked almonds","3"
"vodka","vodka","3"
"courgette","courgette","3"
"bay_leaf","bay leaf","3"
"puff_pastry","puff pastry","3"
"mascarpone_cheese","mascarpone","3"
"sherry_vinegar","sherry vinegar","3"
"capers","capers","3"
"chorizo","chorizo","3"
"rocket","rocket","3"
"paprika","paprika","3"
"cornflour","cornflour","3"
"chives","chives","3"
"vinegar","vinegar","3"
"risotto_rice","risotto rice","3"
"spaghetti","spaghetti","3"
"sea_salt","sea salt","3"
"crab","crab","3"
"cardamom","cardamom","3"
"prosciutto","prosciutto","3"
"white_wine_vinegar","white wine vinegar","3"
"liqueur","liqueur","2"
"raspberry_jam","raspberry jam","2"
"strawberry","strawberry","2"
"oil","oil","2"
"venison","venison","2"
"plum","plum","2"
"little_gem_lettuce","Little Gem lettuce","2"
"ginger","ginger","2"
"pecorino_cheese","pecorino","2"
"dry_sherry","dry sherry","2"
"salad_leaves","salad leaves","2"
"chicken_breast","chicken breast","2"
"apple","apple","2"
"butternut_squash","butternut squash","2"
"breadcrumbs","breadcrumbs","2"
"asparagus","asparagus","2"
"lamb_loin","lamb loin","2"
"cream","cream","2"
"cavolo_nero","cavolo nero","2"
"soy_sauce","soy sauce","2"
"mangetout","mangetout","2"
"clams","clams","2"
"nutmeg","nutmeg","2"
"wholegrain_mustard","wholegrain mustard","2"
"mustard_seeds","mustard seeds","2"
"savoy_cabbage","savoy cabbage","2"
"cinnamon","cinnamon","2"
"saffron","saffron","2"
"bicarbonate_of_soda","bicarbonate of soda","2"
"self-raising_flour","self-raising flour","2"
"ground_almonds","ground almonds","2"
"brandy","brandy","2"
"gherkin","gherkin","2"
"black_pudding","black pudding","2"
"chestnut_mushroom","chestnut mushrooms","2"
"gruyere_cheese","Gruyère","2"
"lamb_stock","lamb stock","2"
"coriander_fresh","fresh coriander","2"
"chestnut","chestnut","2"
"white_pepper","white pepper","2"
"almond","almond","2"
"coconut","coconut","2"
"stock","stock","2"
"duck","duck","2"
"sourdough_bread","sourdough bread","2"
"baking_powder","baking powder","2"
"lime","lime","2"
"green_bean","green beans","2"
"red_onion","red onion","2"
"hazelnut","hazelnut","2"
"vanilla_extract","vanilla extract","2"
"peanut_oil","peanut oil","2"
"passion_fruit","passion fruit","2"
"cumin","cumin","2"
"rosewater","rosewater","2"
"smoked_trout","smoked trout","1"
"cognac","cognac","1"
"peanut","peanuts","1"
"pork_mince","pork mince","1"
"vermouth","vermouth","1"
"glucose","glucose","1"
"chervil","chervil","1"
"ricotta_cheese","ricotta","1"
"wine","wine","1"
"fish","fish","1"
"maple_syrup","maple syrup","1"
"linguine","linguine","1"
"english_mustard","English mustard","1"
"lamb_kidney","lamb kidney","1"
"monkfish","monkfish","1"
"gorgonzola_cheese","gorgonzola","1"
"calvados","calvados","1"
"broccoli","broccoli","1"
"ginger_ground","ground ginger","1"
"lamb_chop","lamb chop","1"
"quail","quail","1"
"oyster_mushroom","oyster mushrooms","1"
"white_bread","white bread","1"
"squid","squid","1"
"ghee","ghee","1"
"red_cabbage","red cabbage","1"
"rock_salt","rock salt","1"
"french_bread","French bread","1"
"aubergine","aubergine","1"
"harissa","harissa","1"
"roast_chicken","roast chicken","1"
"caraway_seeds","caraway seeds","1"
"sherry","sherry","1"
"coffee","coffee","1"
"celery_seeds","celery seeds","1"
"horseradish","horseradish","1"
"pappardelle","pappardelle","1"
"rainbow_chard","rainbow chard","1"
"beef_dripping","beef dripping","1"
"soured_cream","soured cream","1"
"bitters","angostura bitters","1"
"beansprouts","beansprouts","1"
"fennel_seeds","fennel seeds","1"
"jersey_royal_potatoes","Jersey Royal potatoes","1"
"ham","ham","1"
"herbal_liqueur","herbal liqueur","1"
"gelatine","gelatine","1"
"halibut","halibut","1"
"white_chocolate","white chocolate","1"
"coffee_granules","coffee granules","1"
"brioche","brioche","1"
"juniper_berries","juniper berries","1"
"milk_chocolate","milk chocolate","1"
"single_cream","single cream","1"
"pineapple","pineapple","1"
"coconut_milk","coconut milk","1"
"summer_fruit","summer fruit","1"
"cranberry_sauce","cranberry sauce","1"
"pork_loin","pork loin","1"
"redcurrant_jelly","redcurrant jelly","1"
"globe_artichoke","globe artichoke","1"
"mozzarella_cheese","mozzarella","1"
"pork_chop","pork chop","1"
"langoustine","langoustine","1"
"bread","bread","1"
"rump","rump","1"
"basmati_rice","basmati rice","1"
"salad","salad","1"
"chicken_liver","chicken liver","1"
"coriander","coriander","1"
"baguette","baguette","1"
"butter_bean","butter beans","1"
"beetroot","beetroot","1"
"arborio_rice","arborio rice","1"
"anchovy","anchovies","1"
"buttermilk","buttermilk","1"
"tabasco","Tabasco","1"
"long-grain_rice","long-grain rice","1"
"parsnip","parsnip","1"
"beef_braising_steak","braising steak","1"
"madeira","madeira","1"
"pineapple_juice","pineapple juice","1"
"berry","berry","1"
"filo_pastry","filo pastry","1"
"mustard_cress","mustard cress","1"
"mashed_potato","mashed potato","1"
"corn_syrup","corn syrup","1"
"sweetcorn","sweetcorn","1"
"blackberry","blackberry","1"
"marsala_wine","Marsala wine","1"
"sparkling_wine","sparkling wine","1"
"passata","passata","1"
"ciabatta","ciabatta","1"
"lemongrass","lemongrass","1"
"flour","flour","1"
"soda_bread","soda bread","1"
"champagne","champagne","1"
"oyster","oyster","1"
"celeriac","celeriac","1"
"fennel","fennel","1"
"apricot_jam","apricot jam","1"
"golden_syrup","golden syrup","1"
"marjoram","marjoram","1"
"cranberry_juice","cranberry juice","1"
"rum","rum","1"
"flageolet_bean","flageolet beans","1"
"port","port","1"
"cauliflower","cauliflower","1"
"pea_shoots","pea shoots","1"
"beer","beer","1"
"syrup","syrup","1"
"cockles","cockles","1"
"ginger_biscuit","ginger biscuit","1"
"apple_juice","apple juice","1"
"salami","salami","1"
"sesame_seeds","sesame seeds","1"
"camembert_cheese","camembert","1"
"tuna_fresh","fresh tuna","1"
"shiitake_mushroom","shiitake mushroom","1"
"worcestershire_sauce","worcestershire sauce","1"
"veal","veal","1"
"curry_powder","curry powder","1"
"brown_sugar","brown sugar","1"
"lettuce","lettuce","1"
"prawn","prawn","1"
"waxy_potato","waxy potato","1"
"candied_peel","candied peel","1"
"wild_garlic","wild garlic","1"
"vegetable_shortening","vegetable shortening","1"
"rice_noodle","rice noodles","1"
"wholemeal_bread","wholemeal bread","1"
"emmental_cheese","emmental","1"
"tomato_puree","tomato purée","1"
"goats_cheese","goats' cheese","1"
"cheese","cheese","1"
